TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
CLASSES - FIF;20.725.787/0001-66;TELLURIUM RV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;394021530.87
CLASSES - FIF;20.725.814/0001-09;KAIZEN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2026-03-31;223392682.04
CLASSES - FIF;20.725.852/0001-53;TIVOLI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-03-31;11648053.59
CLASSES - FIF;20.725.946/0001-22;EMB I A FI FINANCEIRO - CI MULT - RESP LIMITADA;2026-03-31;160713664.29
CLASSES - FIF;20.725.957/0001-02;EMB II A FIF - CI RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2026-03-31;273877503.70
CLASSES - FIF;20.726.000/0001-80;ELIS FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-03-31;16707916.44
CLASSES - FIF;20.726.016/0001-93;VINCI CRÉDITO ESTRUTURADO MULTIESTRATÉGIA PLUS MASTER FIF - CIC MULT CRED PRIV - RESP LIMITADA;2026-03-31;72138960.58
CLASSES - FIF;20.726.027/0001-73;VINCI CRÉDITO ESTRUTURADO MULTIESTRATÉGIA PLUS FIF - CIC MULTIMERCADO CRED PRIV - RESP LIMITADA;2026-03-31;72030090.27
CLASSES - FIF;20.726.076/0001-06;FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO RF VISÃO PREV BRADESCO - RESP LIMITADA;2026-03-31;897046119.54
CLASSES - FIF;20.726.130/0001-13;VISÃO PREV SANTANDER FIF - CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2026-03-31;1033592723.23
CLASSES - FIF;20.726.178/0001-21;EMB V FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2026-03-31;51576721.85
CLASSES - FIF;20.726.195/0001-69;GIF V INVESTIDOR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;8859385.00
CLASSES - FIF;20.726.207/0001-55;BRADSEG GIF V FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;6001174.69
CLASSES - FIF;20.726.224/0001-92;GÁVEA PARTNERS GIF V FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;5385929.82
CLASSES - FIF;20.726.671/0001-41;MUSTANG FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;6845107.19
CLASSES - FIF;20.726.687/0001-54;FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO RENDA FIXA AMETISTA - RESP LIMITADA;2026-03-31;1082512951.47
CLASSES - FIF;20.734.931/0001-20;BB PREVIDENCIÁRIO RENDA FIXA TÍTULOS PÚBLICOS X FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LI;2026-03-31;2003564.39
CLASSES - FIF;20.743.601/0001-00;BB RENDA FIXA SIMPLES SOLIDEZ SUPER FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2026-03-31;22164049218.64
CLASSES - FIF;20.745.544/0001-90;SICOOB ANS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO;2026-03-31;311098827.65
CLASSES - FIF;20.762.355/0001-25;BB RENDA FIXA CURTO PRAZO SUPER FUNDO DE INVESTIMENTO EM COTAS DE FIF RESPONSABILIDADE LIMITADA;2026-03-31;4222573291.32
CLASSES - FIF;20.764.258/0001-71;5 ANGELS EI CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2026-03-31;46299323.60
CLASSES - FIF;20.789.785/0001-30;SUL AMÉRICA CLASSE A FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO DE RESP LIMITADA;2026-03-31;658490479.64
CLASSES - FIF;20.789.951/0001-07;SULAMÉRICA SHELL PREV FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2026-03-31;280591317.59
CLASSES - FIF;20.789.994/0001-84;SULAMÉRICA SHELL PREV 49 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2026-03-31;113436992.50
CLASSES - FIF;20.798.268/0001-28;HEMATITA FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;165419009.45
CLASSES - FIF;20.798.290/0001-78;MLV2F FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;115907204.09
CLASSES - FIF;20.813.604/0001-64;GROUND CREDIT FIF EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2026-03-31;41223314.47
CLASSES - FIF;20.813.765/0001-58;STRD FIF - CLASSE DE  INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE  LIMITADA;2026-03-31;1569641.39
CLASSES - FIF;20.814.958/0001-23;OCCAM EQUITY HEDGE FEEDER FI EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2026-03-31;1054736.15
CLASSES - FIF;20.814.969/0001-03;APEX LONG BIASED ICATU PREVIDÊNCIA FI FINANCEIRO MULTIMERCADO 49 - RESPONSABILIDADE LIMITADA;2026-03-31;13609088.57
CLASSES - FIF;20.815.620/0001-96;FP JA RECUPERAÇÃO DE CRÉDITO PETROS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RL;2026-03-31;27799635.07
CLASSES - FIF;20.815.628/0001-52;RESOLUTE CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESP LIMITADA;2026-03-31;41331346.36
CLASSES - FIF;20.820.448/0001-69;VILA BELMIRO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2026-03-31;34987203.89
CLASSES - FIF;20.824.446/0001-48;JGP CORPORATE FIC DE FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2026-03-31;830842465.85
CLASSES - FIF;20.824.461/0001-96;OPPORTUNITY FLOR DA MATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2026-03-31;71265285.25
CLASSES - FIF;20.824.465/0001-74;OPPORTUNITY MARACAÍPE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2026-03-31;66173927.73
CLASSES - FIF;20.826.532/0001-90;G5 BR INFRA FUNDO DE INVESTIMENTO EM AÇÕES;2026-03-31;106422741.66
CLASSES - FIF;20.833.920/0001-06;JGP CORPORATE MASTER FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2026-03-31;1024928517.13
CLASSES - FIF;20.833.934/0001-11;VIC PREV  FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2026-03-31;312649375.15
CLASSES - FIF;20.833.938/0001-08;WM FIF- CLASSE DE INVESTIMENTO RENDA FIXA CRED PRIV PREVIDENCIÁRIO - RESP LIMITADA;2026-03-31;1078039782.61
CLASSES - FIF;20.833.940/0001-79;MAG OABPREV GO FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  RESPONSABILIDADE LIMITADA;2026-03-31;95328463.25
CLASSES - FIF;20.849.025/0001-71;KR BH FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-03-31;56551462.71
CLASSES - FIF;20.852.210/0001-15;ASO ESCROW FUNDO DE INVESTIMENTO MULTIMERCADO;2026-03-31;18010211.74
CLASSES - FIF;20.852.214/0001-01;BOURBON STRATEGY FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;9458958.46
CLASSES - FIF;20.861.242/0001-87;FPS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;109090571.21
CLASSES - FIF;20.861.254/0001-01;ATMOS INSTITUCIONAL A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2026-03-31;4234065.18
CLASSES - FIF;20.866.937/0001-51;VVV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO;2026-03-31;18721063.12
CLASSES - FIF;20.867.066/0001-90;FRANKFURT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;61249066.20
CLASSES - FIF;20.867.112/0001-51;FEEDER SPX NIMITZ FIF - CIC MULTIMERCADO - RESP LIMITADA;2026-03-31;3821518.27
CLASSES - FIF;20.867.132/0001-22;VB INVEST FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-03-31;123682970.37
CLASSES - FIF;20.870.377/0001-09;BAT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;405893998.85
CLASSES - FIF;20.870.383/0001-66;CANTA GALO FUNDO DE INVESTIMENTO MULTIMERCADO;2026-03-31;248311400.85
CLASSES - FIF;20.879.578/0001-77;INTER CONSERVADOR FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2026-03-31;1388304309.72
CLASSES - FIF;20.887.247/0001-89;GERDAU PREVIDÊNCIA FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO 5;2026-03-31;717079775.07
CLASSES - FIF;20.889.133/0001-78;NEO NAVITAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2026-03-31;535996284.01
CLASSES - FIF;20.889.217/0001-01;PORTO SEGURO MASTER PREVIDENCIÁRIO FIF RENDA FIXA CRÉD PRIV RESP  LIMITADA;2026-03-31;1193822564.34
CLASSES - FIF;20.889.336/0001-64;MANTIQUEIRA MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2026-03-31;4011030195.45
CLASSES - FIF;20.889.355/0001-90;PWM QUARTZO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-03-31;64901390.16
CLASSES - FIF;20.889.471/0001-00;SULAMÉRICA FIX 100 PLUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2026-03-31;383270017.28
CLASSES - FIF;20.889.498/0001-00;SULAMÉRICA VOO LIVRE PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2026-03-31;21791120.77
CLASSES - FIF;20.889.512/0001-68;FOCUS AB FUNDO DE INVESTIMENTO FINANCEIRO - AÇÕES RESPONSABILIDADE LIMITADA;2026-03-31;104652869.80
CLASSES - FIF;20.889.637/0001-98;ÔMEGA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2026-03-31;341206428.92
CLASSES - FIF;20.889.768/0001-75;MS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2026-03-31;85323942.84
CLASSES - FIF;20.889.815/0001-80;OKEANOS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2026-03-31;55126766.43
CLASSES - FIF;20.934.274/0001-65;BPC ORKESTRA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2026-03-31;120374162.13
CLASSES - FIF;20.961.980/0001-04;MG 2 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2026-03-31;11798407.59
CLASSES - FIF;20.968.924/0001-93;UBS DG FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULT CRED PRIV RESPONSABILIDADE LIMITADA;2026-03-31;24856258.52
CLASSES - FIF;20.968.942/0001-75;CYPRUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;42412532.33
CLASSES - FIF;20.969.210/0001-08;TFO RUSH CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2026-03-31;46402593.58
CLASSES - FIF;20.969.330/0001-05;UBS CONSENSO MULTIMANAGER FIF CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2026-03-31;54838422.39
CLASSES - FIF;20.977.224/0001-65;SERENA FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-03-31;33877695.51
CLASSES - FIF;20.977.437/0001-97;SANTANDER PREV XVIII RENDA FIXA CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2026-03-31;9591679024.79
CLASSES - FIF;20.977.452/0001-35;SANTANDER PREV XIX RENDA FIXA CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2026-03-31;258402539.30
CLASSES - FIF;20.977.474/0001-03;SANTANDER PB FRIBODE MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2026-03-31;30867106.21
CLASSES - FIF;20.977.499/0001-07;SANTANDER TOP RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - CIC FIF RESPONSABILIDADE LIMITADA;2026-03-31;334453141.12
CLASSES - FIF;20.977.513/0001-64;SANTANDER FLEXÍVEL VIP MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO - CIC FIF RESP LIMITADA;2026-03-31;29692662.65
CLASSES - FIF;20.977.653/0001-32;SANTANDER DSA ADVENTISTAS RF REFERENCIADO DI - CIC FIF RESP LIMITADA;2026-03-31;153981046.05
CLASSES - FIF;20.977.660/0001-34;SANTANDER DSA RENDA FIXA REFERENCIADO DI - CIC FIF RESPONSABILIDADE LIMITADA;2026-03-31;1047140171.37
CLASSES - FIF;20.977.663/0001-78;SANTANDER EQUILÍBRIO TOP RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2026-03-31;3484526149.19
CLASSES - FIF;20.978.098/0001-63;LONG LIFE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;25277940.36
CLASSES - FIF;20.978.898/0001-84;R2 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;16733160.49
CLASSES - FIF;20.979.839/0001-20;BRASILPREV RT OCEANUS FIC FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-03-31;136262347.79
CLASSES - FIF;20.983.041/0001-52;ALDEBARÃ FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2026-03-31;62556887.15
CLASSES - FIF;20.997.959/0001-50;BTG PACTUAL YIELD PREVIDÊNCIA FIF EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2026-03-31;1311079389.11
CLASSES - FIF;20.997.967/0001-05;ALDEIA FUNDO DE INVESTIMENTO  FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2026-03-31;23033571.23
CLASSES - FIF;21.005.667/0001-57;BANESTES IRF-M 1 TÍTULOS PÚBLICOS FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2026-03-31;207639881.65
CLASSES - FIF;21.006.902/0001-05;QUATTUOR FRATER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;2740387.07
CLASSES - FIF;21.006.934/0001-00;LESTE GLOBAL MULTISTRATEGY PLUS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FIM;2026-03-31;120892568.33
CLASSES - FIF;21.007.180/0001-03;BANRISUL FOCO IDKA IPCA 2A FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2026-03-31;455920064.23
CLASSES - FIF;21.015.747/0001-93;MASTER 1112 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;92103741.19
CLASSES - FIF;21.015.772/0001-77;LUSS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;58621450.20
CLASSES - FIF;21.015.780/0001-13;Z4 FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-03-31;52407514.52
CLASSES - FIF;21.024.107/0001-40;UBS CONSENSO ACCESS MULTIMANAGER LONG BIASED FIF CIC EM AÇÕES RESP LIMITADA;2026-03-31;10108853.73
CLASSES - FIF;21.024.134/0001-12;UBS CONSENSO ACCESS MULTIMANAGER FIF CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2026-03-31;6840133.14
CLASSES - FIF;21.032.754/0001-01;BRASILPREV RT SOLIS FIC FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-03-31;16101361.81
CLASSES - FIF;21.040.553/0001-48;ICATU SEG WM RENDA FIXA PREVIDENCIÁRIO FC FIF - CRED PRIV - RESP LIMITADA;2026-03-31;3391368.17
CLASSES - FIF;21.040.600/0001-53;BTG MULTIGESTOR CREDIT FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRED PRIV - RESP ILIMITADA;2026-03-31;838550312.85
CLASSES - FIF;21.052.828/0001-63;BRADESCO PGBL VGBL - F10C FI FINANCEIRO - CIC RF - RESP LIMITADA;2026-03-31;594128523.30
CLASSES - FIF;21.052.935/0001-91;DÁLIA FUNDO DE  INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO.;2026-03-31;73198190.68
CLASSES - FIF;21.052.962/0001-64;KAPITALO KAPPA ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2026-03-31;13340646.52
CLASSES - FIF;21.052.975/0001-33;BRADESCO FIF -  CIC MULT  CRED PRIVADO ENERGIA II - RESP LIMITADA;2026-03-31;616956623.96
CLASSES - FIF;21.052.989/0001-57;BRADESCO MÁSTER IBOVESPA FI FINANCEIRO - CIA - RESP LIMITADA;2026-03-31;1574634772.05
CLASSES - FIF;21.053.024/0001-89;BRADESCO PRIVATE PGBLVGBL ATIVO - F 08 C FI FINANCEIRO - CIC RF - RESP LIMITADA;2026-03-31;2914382921.54
CLASSES - FIF;21.053.080/0001-13;BRAM ALPHA SISTEMÁTICO FI FINANCEIRO - CI MULT - RESP LIMITADA;2026-03-31;7456442.35
CLASSES - FIF;21.053.165/0001-00;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO BRAGANÇA;2026-03-31;354365949.03
CLASSES - FIF;21.053.181/0001-94;BRADESCO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO ESTRATÉGIA A;2026-03-31;144463690.51
CLASSES - FIF;21.053.243/0001-68;NC SMART PREVIDÊNCIA FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2026-03-31;23468113.66
CLASSES - FIF;21.053.290/0001-01;G5 PMK FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2026-03-31;48755424.66
CLASSES - FIF;21.053.310/0001-44;BRADESCO PGBL/VGBL THYSSENKRUPP FI FINANCEIRO - CIC MULT - RESP LIMITADA;2026-03-31;238809765.77
CLASSES - FIF;21.053.369/0001-32;BRADESCO PRIVATE VALOR RELATIVO FIF - CIC DE CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2026-03-31;75885663.07
CLASSES - FIF;21.053.457/0001-34;PREVIND SENAI/RS FIF - CLASSE DE INVESTIMENTO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2026-03-31;252444500.61
CLASSES - FIF;21.053.494/0001-42;PREVIND SESI/RS FIF - CLASSE DE INVESTIMENTO RENDA FIXA LONGO PRAZO - RESP LIMITADA;2026-03-31;301336339.75
CLASSES - FIF;21.053.545/0001-36;BONAPARTE FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT CRÉDITO PRIVADO;2026-03-31;19075153.06
CLASSES - FIF;21.053.555/0001-71;TAWAKOL FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2026-03-31;97118842.09
CLASSES - FIF;21.065.857/0001-60;B2V CRYPTO 20 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2026-03-31;8237071.85
CLASSES - FIF;21.079.589/0001-35;KANT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-03-31;54984738.68
CLASSES - FIF;21.079.600/0001-67;URUBICI FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2026-03-31;67753798.34
CLASSES - FIF;21.082.082/0001-30;ICATU VANGUARDA DATA ALVO 2050 FIF - CLASSE DE INVESTIMENTO EM COTAS MULT CRED PRIV - RESP LIMITADA;2026-03-31;42141984.75
CLASSES - FIF;21.082.091/0001-21;ALPINO FIF - CLASSE DE INVESTIMENTO RENDA FIXA - RESPONSABILIDADE LIMITADA;2026-03-31;236070750.94
CLASSES - FIF;21.082.099/0001-98;NAN CDI FI FINANCEIRO - CI MULT LP - RESP LIMITADA;2026-03-31;236391185.30
CLASSES - FIF;21.082.114/0001-06;NC VESPER FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2026-03-31;11298796.34
CLASSES - FIF;21.082.121/0001-08;THETA FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO RF - RESP LIMITADA;2026-03-31;5377080620.11
CLASSES - FIF;21.082.123/0001-99;FIF - CLASSE DE INVESTIMENTO RENDA FIXA ZETA - RESPONSABILIDADE LIMITADA;2026-03-31;1736618315.11
CLASSES - FIF;21.082.143/0001-60;SPECTRA PRIVATE EQUITY II FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2026-03-31;6911688.77
CLASSES - FIF;21.082.280/0001-02;GALÁPAGOS FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2026-03-31;27231338.01
CLASSES - FIF;21.082.321/0001-52;BLIMA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2026-03-31;7723790.82
CLASSES - FIF;21.082.355/0001-47;RENÂNIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2026-03-31;9087494.29
CLASSES - FIF;21.082.382/0001-10;PREVICOKE CD FIF - CLASSE DE INVESTIMENTO RENDA FIXA - RESPONSABILIDADE LIMITADA;2026-03-31;226748385.60
CLASSES - FIF;21.082.387/0001-42;DMT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-03-31;15183956.35
CLASSES - FIF;21.082.397/0001-88;ALM PAP FIF - CLASSE DE INVESTIMENTO RF RESPONSABILIDADE LIMITADA;2026-03-31;1427790186.16
CLASSES - FIF;21.082.414/0001-87;MAPFRE LIQUIDEZ CLASSE DE INVESTIMENTO RENDA  FIXA - RESPONSABILIDADE LIMITADA;2026-03-31;1242835186.75
CLASSES - FIF;21.084.268/0001-29;LEÃO FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO MULTIMERCADO;2026-03-31;37315514.76
CLASSES - FIF;21.101.661/0001-83;FCOPEL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-03-31;53790055.21
CLASSES - FIF;21.126.351/0001-13;CEDROTREE FUNDO DE INVESTIMENTO EM RENDA FIXA INSTITUCIONAL IMA-B5;2026-03-31;-5159678.33
CLASSES - FIF;21.144.577/0001-47;SAFRA KEPLER FIF CLASSE DE INVESTIMENTO  MULTIMERCADO RESPONSABILIDADE LIMITADA;2026-03-31;179858386.58
CLASSES - FIF;21.144.666/0001-93;SAFRA FARADAY FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2026-03-31;68066433.44
CLASSES - FIF;21.144.698/0001-99;VILA REAL FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVEST EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2026-03-31;176652626.52
CLASSES - FIF;21.156.197/0001-22;ENERGIA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2026-03-31;204421369.03
CLASSES - FIF;21.170.347/0001-52;SICREDI - FIF EM CIC RENDA FIXA LP CREDITO PRIVADO BANCÁRIO BAIXO RISCO - RESPONSABILIDADE LIMITADA;2026-03-31;3314082539.48
CLASSES - FIF;21.170.372/0001-36;FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO ALOCAÇÃO LP - RESPONSABILIDADE LIMITADA;2026-03-31;4103381828.32
CLASSES - FIF;21.170.383/0001-16;SICREDI - FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO ANS - RESPONSABILIDADE LIMITADA;2026-03-31;87393063.91
CLASSES - FIF;21.185.984/0001-00;BNP PARIBAS RUBI CIC DE CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-03-31;3669776662.67
CLASSES - FIF;21.186.519/0001-86;BPC ACRÍLICO CD FIF - CLASSE DE INVESTIMENTO RF  - RESP  LIMITADA;2026-03-31;218447518.25
CLASSES - FIF;21.186.554/0001-03;BRADESCO FIF - CLASSE DE INVESTIMENTO EM AÇÕES APOEMA;2026-03-31;134079689.39
CLASSES - FIF;21.205.477/0001-83;LONGEVITY FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2026-03-31;546622113.99
CLASSES - FIF;21.219.083/0001-84;BRADESCO FIF CARBOPREV - CLASSE DE INVESTIMENTO MULT - RESPONSABILIDADE LIMITADA;2026-03-31;102511349.72
CLASSES - FIF;21.219.238/0001-82;BRADESCO FIF - CLASSE DE INVESTIMENTO MULT  CRED PRIVADO FPM - RESP LIMITADA;2026-03-31;325965738.16
CLASSES - FIF;21.219.354/0001-00;MASTER HARD CURRENCY DIVERSIFICATION IE FI FINANCEIRO - CI MULT - RESP LIMITADA;2026-03-31;48150695.20
CLASSES - FIF;21.228.297/0001-17;BAHIA AM MARAU ÁGORA FIF - CIC MULTIMERCADO - RESP LIMITADA;2026-03-31;1994156.02
CLASSES - FIF;21.254.376/0001-00;SOLELUNA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2026-03-31;78145937.68
CLASSES - FIF;21.254.643/0001-31;PHRONESIS FUNDO DE INVESTIMENTO EM AÇÕES;2026-03-31;58040390.87
CLASSES - FIF;21.254.931/0001-96;OLD BRIDGE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2026-03-31;137237957.72
CLASSES - FIF;21.255.097/0001-53;WM PARTNERS EQUITY HEDGE FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2026-03-31;1072937.97
