TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;15.259.071/0001-80;BRADESCO H FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA  NILO - RESPONSABILIDADE LIMITADA;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;16026219.22;;;SDL;DI1 X IAP
FI;15.740.377/0001-54;SANTANDER FI DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;197792592.94;;;SDP;DI1 X PRE
FI;15.740.377/0001-54;SANTANDER FI DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;119421113.98;;;SDP;DI1 X PRE
FI;16.916.060/0001-99;FUNDO DE INVESTIMENTO CAIXA INDEXA OURO MULTIMERCADO LONGO PRAZO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7051301.75;;;Outros;999 X 999
FI;16.916.060/0001-99;FUNDO DE INVESTIMENTO CAIXA INDEXA OURO MULTIMERCADO LONGO PRAZO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;304502.14;;;Outros;999 X 999
FI;17.138.500/0001-97;SANTANDER FI AMAZONAS MULT CRED PRIV IE;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;276150.00;;;SDP;DI1 X PRE
FI;17.138.500/0001-97;SANTANDER FI AMAZONAS MULT CRED PRIV IE;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;620235.93;;;SDL;DI1 X IAP
FI;17.247.835/0001-43;SOCJOV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3712762.09;;;SDP;DI1 X PRE
FI;18.085.913/0001-13;BRAM FUNDO DE INVESTIMENTO RENDA FIXA IMA-B;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;721742.59;;;SDL;DI1 X IAP
FI;18.085.913/0001-13;BRAM FUNDO DE INVESTIMENTO RENDA FIXA IMA-B;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21067831.56;;;SDL;DI1 X IAP
FI;18.972.424/0001-83;SEVEN GP7 FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;278007.54;;2023-12-29;SDL;DI1 X IAP
FI;20.147.758/0001-64;FUNDO DE INVESTIMENTO MULTIMERCADO FUNBR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;292966.97;;;SDL;DI1 X IAP
FI;20.147.758/0001-64;FUNDO DE INVESTIMENTO MULTIMERCADO FUNBR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;239406.99;;;SDL;DI1 X IAP
FI;20.622.306/0001-97;DYNAMO GLOBAL MASTER FUNDO DE INVESTIMENTO EM AÇÕES - INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;169903.08;;2023-12-29;Outros;999 X 999
FI;21.330.341/0001-03;SANTANDER PB STRATUS MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;641643.16;;;SDL;DI1 X IAP
FI;21.330.341/0001-03;SANTANDER PB STRATUS MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;19830.88;;;SDL;DI1 X IAP
FI;22.013.952/0001-82;SANTANDER PB AMÉRICA MULT CRÉD PRIV IE FI;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;528326.43;;2023-12-29;SDP;DI1 X PRE
FI;22.013.952/0001-82;SANTANDER PB AMÉRICA MULT CRÉD PRIV IE FI;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;249496.16;;2023-12-29;SDP;DI1 X PRE
FI;22.013.978/0001-20;SANTANDER PB TAORMINA MULT CRÉD PRIV FI;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;528326.43;;2023-12-29;SDP;DI1 X PRE
FI;22.013.978/0001-20;SANTANDER PB TAORMINA MULT CRÉD PRIV FI;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;249496.16;;2023-12-29;SDP;DI1 X PRE
FI;22.681.938/0001-57;LC GLOBAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3666509.84;;2023-12-29;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;192848559.62;;2023-12-29;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;450511728.64;;2023-12-29;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;77845649.64;;2023-12-29;SLP;IAP X PRE
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3300795.13;;2023-12-29;SNP;IND X PRE
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;691855028.59;;2023-12-29;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;183582099.16;;2023-12-29;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6913429.78;;2023-12-29;SDE;DI1 X REU
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;118065308.80;;2023-12-29;SLP;IAP X PRE
FI;23.720.458/0001-10;FALX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;92749.95;;2023-12-29;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2304460.64;;2023-12-29;SDL;DI1 X IAP
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2304460.64;;2023-12-29;SDL;DI1 X IAP
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;92703.13;;2023-12-29;SDL;DI1 X IAP
FI;26.507.065/0001-11;SANTANDER PB MOGADOURO MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;146844.36;;2023-12-29;SDP;DI1 X PRE
FI;26.507.065/0001-11;SANTANDER PB MOGADOURO MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;497950.45;;2023-12-29;SDP;DI1 X PRE
FI;26.664.935/0001-66;DEVANT AUDAX FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;474999.75;;2023-12-29;SDM;DI1 X IGM
FI;28.077.946/0001-75;PRATA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;Outros;999 X 999
FI;28.194.713/0001-52;SANTANDER PB SERENGETI MULTIMERCADO FUNDO DE INVESTIMENTO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;219908.63;;2023-12-29;SDP;DI1 X PRE
FI;28.581.136/0001-51;VINLAND LONG BIAS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;12451.55;;2023-12-29;SDP;DI1 X PRE
FI;28.581.145/0001-42;VINLAND MACRO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;29190.26;;2023-12-29;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;176946.77;;2023-12-29;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;22730576.83;;;Outros;999 X 999
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1192703.85;;;SCP;DOL X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3089455.73;;;Outros;999 X 999
FI;30.102.276/0001-41;SANTANDER HERMES RF FUNDO INCENTIVADO DE INVESTIMENTO EM INFRA;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;60511768.16;;;SDL;DI1 X IAP
FI;30.378.610/0001-94;BRAM FUNDO DE INVESTIMENTO MULTIMERCADO QAA HEDGE;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;183461.92;;;Outros;999 X 999
FI;30.378.610/0001-94;BRAM FUNDO DE INVESTIMENTO MULTIMERCADO QAA HEDGE;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;900483.10;;;Outros;999 X 999
FI;31.556.580/0001-21;BLUE ALPHA MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4679.46;;2023-12-29;SSC;SEL X DOL
FI;31.556.580/0001-21;BLUE ALPHA MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4356477.05;;2023-12-29;SSC;SEL X DOL
FI;31.846.670/0001-57;VINLAND LONG BIAS PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2193.10;;2023-12-29;SDP;DI1 X PRE
FI;31.932.658/0001-65;VINLAND MACRO PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;12027.03;;2023-12-29;SDP;DI1 X PRE
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2845477473.19;;;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2845477473.19;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;241979992.61;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;94836599.78;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;525252.00;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;159342158.32;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;65887611.98;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;154322154.66;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8731808.35;;;SDP;DI1 X PRE
FI;34.369.940/0001-74;ACESSO CONSIGNADOS I FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;137161.39;;;SCP;DOL X PRE
FI;34.660.200/0001-92;FUNDO DE INVESTIMENTO CAIXA MASTER ESTRATÉGIA LIVRE MULTIMERCADO LONGO PRAZO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1195837.24;;;Outros;999 X 999
FI;34.660.200/0001-92;FUNDO DE INVESTIMENTO CAIXA MASTER ESTRATÉGIA LIVRE MULTIMERCADO LONGO PRAZO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2674762.59;;;Outros;999 X 999
FI;34.687.399/0001-42;VINLAND ATIVO MASTER FIF RENDA FIXA LONGO PRAZO - RESP LIMITADA;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2518.59;;2023-12-29;SDP;DI1 X PRE
FI;35.556.444/0001-92;WELLINGTON VENTURA ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESPONSABILIDADE LIMITADA;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4620217.41;;2023-12-29;SCP;DOL X PRE
FI;35.556.444/0001-92;WELLINGTON VENTURA ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESPONSABILIDADE LIMITADA;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;302779.57;;2023-12-29;SCP;DOL X PRE
FI;35.690.218/0001-08;BB MULTIMERCADO OURO FUNDO DE INVESTIMENTO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2383202.10;;;SCO;DOL X OZ1
FI;35.844.942/0001-30;PANAMBY B PREVIDÊNCIA FIFE MÁSTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;569.70;;;Outros;999 X 999
FI;35.844.942/0001-30;PANAMBY B PREVIDÊNCIA FIFE MÁSTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5247.00;;;Outros;999 X 999
FI;36.671.672/0001-76;PLURAL OURO  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;20527.21;;2023-12-29;Outros;999 X 999
FI;36.671.885/0001-06;CDGS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;383699.78;;;SDP;DI1 X PRE
FI;36.771.013/0001-01;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;585341.41;;2024-03-28;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;971402.52;;2023-12-29;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1700555.46;;2023-12-29;SCP;DOL X PRE
FI;37.110.309/0001-44;VINLAND RENDA FIXA ATIVO PREV MASTER LP FI;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;325.42;;2023-12-29;SDP;DI1 X PRE
FI;37.235.820/0001-72;BRAM FUNDO DE INVESTIMENTO MULTIMERCADO OURO USD;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;29498.39;;;Outros;999 X 999
FI;37.235.861/0001-69;BRAM FUNDO DE INVESTIMENTO MULTIMERCADO OURO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;25580.10;;;Outros;999 X 999
FI;37.332.430/0001-10;PANAMBY GLOBAL MACRO MULTIMERCADO FIFE PREVIDENCIÁRIO FUNDO DE INVESTIMENTO;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;379.80;;;Outros;999 X 999
FI;37.332.430/0001-10;PANAMBY GLOBAL MACRO MULTIMERCADO FIFE PREVIDENCIÁRIO FUNDO DE INVESTIMENTO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1749.00;;;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3398475.16;;2023-12-29;SNP;IND X PRE
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;66451679.23;;2023-12-29;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;52121485.81;;2023-12-29;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;178542156.05;;2023-12-29;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3398475.16;;2023-12-29;SNP;IND X PRE
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;336786.41;;2023-12-29;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;52137109.94;;2023-12-29;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1007818831.86;;2023-12-29;SDP;DI1 X PRE
FI;37.916.879/0001-26;DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;389123.40;;2024-03-28;Outros;999 X 999
FI;37.985.879/0001-88;J EMERGING MARKETS ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;445838.37;;2023-12-29;SCP;DOL X PRE
FI;37.985.879/0001-88;J EMERGING MARKETS ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;76716.29;;2023-12-29;SCP;DOL X PRE
FI;38.075.003/0001-67;SAF GLOBAL WEALTH FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;130534.47;;;SCP;DOL X PRE
FI;38.077.221/0001-30;WELLINGTON EUROPEAN EQUITY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES  IE  RESP LIMITADA;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;255652.04;;2023-12-29;SCP;DOL X PRE
FI;38.077.221/0001-30;WELLINGTON EUROPEAN EQUITY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES  IE  RESP LIMITADA;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;22091.13;;2023-12-29;SCP;DOL X PRE
FI;38.090.099/0001-32;VINLAND MACRO II PREV MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;30322.33;;2023-12-29;SDP;DI1 X PRE
FI;38.428.156/0001-40;J CHINA EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3202815.86;;2023-12-29;SCP;DOL X PRE
FI;38.428.156/0001-40;J CHINA EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;457272.75;;2023-12-29;SCP;DOL X PRE
FI;38.443.120/0001-36;WELLINGTON ASIA TEC ADV CLA ACOES IE RP;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1152074.68;;2023-12-29;SCP;DOL X PRE
FI;38.443.120/0001-36;WELLINGTON ASIA TEC ADV CLA ACOES IE RP;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;163007.09;;2023-12-29;SCP;DOL X PRE
FI;38.542.686/0001-15;WELLINGTON EMERGING MARKET DEVELOPMENT ADVISORY FIA IE;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;422146.30;;2023-12-29;SCP;DOL X PRE
FI;38.542.686/0001-15;WELLINGTON EMERGING MARKET DEVELOPMENT ADVISORY FIA IE;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;231793.19;;2023-12-29;SCP;DOL X PRE
FI;38.542.816/0001-10;WELLINGTON ALL-CHINA FOCUS EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES IE;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;727987.21;;2023-12-29;SCP;DOL X PRE
FI;38.542.816/0001-10;WELLINGTON ALL-CHINA FOCUS EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES IE;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;215218.80;;2023-12-29;SCP;DOL X PRE
FI;38.596.762/0001-75;JUPITER EUROPEAN GROWTH ADVISORY FIA IE;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;354893.95;;2023-12-29;SCP;DOL X PRE
FI;38.596.762/0001-75;JUPITER EUROPEAN GROWTH ADVISORY FIA IE;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;28902.86;;2023-12-29;SCP;DOL X PRE
FI;38.597.751/0001-00;BLACKROCK GLOBAL IMPACT ADVISORY FIA IE;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;87271.65;;2023-12-29;SCP;DOL X PRE
FI;38.597.751/0001-00;BLACKROCK GLOBAL IMPACT ADVISORY FIA IE;2023-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;14188.17;;2023-12-29;SCP;DOL X PRE
FI;38.860.913/0001-50;BRAM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDIT;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;378257.86;;;Outros;999 X 999
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY FIA IE;2023-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;313515.43;;2023-12-29;SCP;DOL X PRE
