TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;22.760.051/0001-54;ALPHA FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CREDITO PRIVADO;2023-12-31;9235110314.53
FI;22.773.358/0001-90;GLOBAL WESTERN ASSET MACRO OPPORTUNITIES FICFI MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-12-31;13697454.70
FI;22.773.406/0001-40;WESTERN ASSET MACRO STRATEGIES FIC FI MULTIMERCADO INVESTIMENTO EXTERIOR;2023-12-31;8682774.32
FI;22.773.421/0001-98;WESTERN ASSET SOBERANO II FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO SELIC;2023-12-31;302096985.91
FI;22.773.603/0001-69;FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO CRÉDITO PRIVADO VS SMART TECH;2023-12-31;25527942.28
FI;22.773.669/0001-59;CSHG LISS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2023-12-31;35883151.76
FI;22.791.074/0001-26;FUNDO DE INVESTIMENTO CAIXA BRASIL 2024 VI TÍTULOS PÚBLICOS RENDA FIXA;2023-12-31;236989917.22
FI;22.791.114/0001-30;VINHEDO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2023-12-31;295233663.55
FI;22.791.154/0001-81;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES CAIXA AÇÕES LIVRE QUANTITATIVO;2023-12-31;79684815.95
FI;22.791.232/0001-48;FUNDO DE INVESTIMENTO GBOEX MAX RENDA FIXA;2023-12-31;28640803.37
FI;22.791.329/0001-50;FUNDO DE INVESTIMENTO CAIXA E-SIMPLES RENDA FIXA LONGO PRAZO;2023-12-31;579704891.26
FI;22.808.973/0001-94;MANU FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-12-31;81727924.78
FI;22.809.013/0001-49;DAEMON CTÉSIOS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;59153368.76
FI;22.809.036/0001-53;BNP PARIBAS ICATU SEG FI RENDA FIXA PREVIDENCIÁRIO CRÉDITO PRIVADO;2023-12-31;14407871.60
FI;22.809.048/0001-88;CASH PREMIUM FI EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CREDITO PRIVADO;2023-12-31;74755443.57
FI;22.809.079/0001-39;GUANABARA PREVIDENCIÁRIO FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2023-12-31;38685331.90
FI;22.809.141/0001-92;CSHG CV FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-12-31;73992392.95
FI;22.809.158/0001-40;FIORI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;28264647.62
FI;22.809.178/0001-10;JSP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;76512140.97
FI;22.809.189/0001-09;CSHG RIO DOURO FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2023-12-31;66383780.12
FI;22.868.413/0001-25;FUNDO DE INVESTIMENTO MULTIMERCADO GULF CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;18198120.01
FI;22.884.912/0001-06;RENTAVEL PREV FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-12-31;142428335.14
FI;22.884.922/0001-41;WRIGHT MULTI FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;456873666.69
FI;22.884.934/0001-76;WRIGHT CRÉDITO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;417000090.46
FI;22.884.986/0001-42;MANDORLA PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;10546085.90
FI;22.884.997/0001-22;ICATU SEG AMOREIRA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-12-31;61370263.42
FI;22.898.809/0001-15;CAPRI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;72638107.69
FI;22.898.855/0001-14;BLUELITE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;31786134.92
FI;22.899.164/0001-35;CSHG AUGUSTUS PREVIDENCIÁRIO FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2023-12-31;31368436.78
FI;22.899.237/0001-99;GAUSS ZURICH PREVIDENCIARIO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;7439110.62
FI;22.899.266/0001-50;CSHG PREVIDENCIÁRIO ZURICH PORT MULTIESTRATÉGIA IA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉD PRIV;2023-12-31;26987083.68
FI;22.899.277/0001-30;FUNDO DE INVESTIMENTO MULTIMERCADO PREVIDENCIÁRIO IHARA II;2023-12-31;6276374.10
FI;22.899.312/0001-11;CSHG ESMERALDA FECHADO FIC FI MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;22276689.72
FI;22.899.368/0001-76;PROSPERITAS FECHADO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;28804592.27
FI;22.899.381/0001-25;SAFARI MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;268595839.18
FI;22.918.144/0001-64;SANTANDER SIMPAR RENDA FIXA REFERENCIADO DI LONGO PRAZO - FIF RESP LIMITADA;2023-12-31;187442105.08
FI;22.918.180/0001-28;SANTANDER TOP RENDA FIXA REFERENCIADO DI - CIC FIF RESP LIMITADA;2023-12-31;3081326947.85
FI;22.918.192/0001-52;SANTANDER GLOBAL EQUITIES DOLAR SPECIAL MULTIMERCADO IE - CIC FIF RESP LIMITADA;2023-12-31;34446632.37
FI;22.918.245/0001-35;SANTANDER FIC FI RENDA FIXA SIMPLES;2023-12-31;42750093.58
FI;22.918.282/0001-43;SANTANDER NATAL RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO;2023-12-31;769622145.01
FI;22.918.300/0001-97;PB 60+ AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2023-12-31;14272215.44
FI;22.918.315/0001-55;SANTANDER PREV RENDA FIXA ULTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO;2023-12-31;1327938736.75
FI;22.918.359/0001-85;QUANTITAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO MALLORCA;2023-12-31;1420339932.32
FI;22.918.378/0001-01;QUANTITAS FUNDO DE INVESTIMENTO MULTIMERCADO MASTER;2023-12-31;1546478156.04
FI;22.918.388/0001-47;WHG AFB FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;149197166.00
FI;22.918.397/0001-38;MCB FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-12-31;164812038.50
FI;22.918.433/0001-63;JMP INVEST FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉD PRIV RESP LTDA;2023-12-31;821810702.63
FI;22.918.444/0001-43;ECLIPSEON FUNDO DE INVESTIMENTO EM AÇÕES;2023-12-31;659283691.82
FI;22.918.456/0001-78;MILENIUM 2 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-12-31;65625467.59
FI;22.918.467/0001-58;TAMBAU FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-12-31;110264767.13
FI;22.918.483/0001-40;USHUAIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;36292624.39
FI;22.918.492/0001-31;CSHG SELF MADE FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2023-12-31;46468938.73
FI;22.918.500/0001-40;AD ASTRA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;12518158.51
FI;22.918.511/0001-20;WHG DFB FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;50638969.18
FI;22.918.520/0001-10;JAZZ FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;13330532.36
FI;22.918.578/0001-64;WHG RFB FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;30619732.40
FI;22.918.586/0001-00;PANORAMA MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;21138285.69
FI;22.918.606/0001-43;CSHG NINI FUNDO DE INVESTIMENTO MULTIMERCADO - CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;56263680.81
FI;22.919.232/0001-80;MONETUS HIGH YIELD FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVEST RENDA FIXA CREDITO PRIVADO;2023-12-31;13217687.98
FI;22.922.145/0001-82;HIGH MULTIESTRATEGIA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIM;2023-12-31;43820340.39
FI;22.945.970/0001-00;INDIE PLATINUM FUNDO DE INVESTIMENTO EM AÇÕES;2023-12-31;139471209.22
FI;22.945.981/0001-82;RETORNO ABSOLUTO PROFISSIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-12-31;52334458.99
FI;22.946.019/0001-68;LIGHT BLUE FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CRÉDITO PRIVADO;2023-12-31;40672263.83
FI;22.946.029/0001-01;GERA INVEST FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-12-31;11525750.00
FI;22.949.066/0001-65;PROSPERUS IN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;32850511.03
FI;22.955.806/0001-76;GUFFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CP IE - RESPONSABILIDADE LIMITADA;2023-12-31;10455476.10
FI;22.963.439/0001-52;TREND OURO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;234695953.48
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;6812778861.74
FI;22.975.160/0001-99;FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR SETE MARES;2023-12-31;549702354.51
FI;22.985.059/0001-19;GROU SPO FI FINANCEIRO EM AÇÕES INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA;2023-12-31;130395847.36
FI;22.985.070/0001-89;XPCE RF FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;275826480.15
FI;23.000.848/0001-16;VANQUISH SAFIRA FI MULTIMERCADO;2023-12-31;14154156.10
FI;23.028.765/0001-35;SÃO LUIS CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2023-12-31;32341279.34
FI;23.028.802/0001-05;AMAN FIF MULT CRED PRIV RESP LIMITADA;2023-12-31;54849320.96
FI;23.028.810/0001-51;GARWOOD II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;41211034.61
FI;23.028.824/0001-75;PAISSANDU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;74005390.71
FI;23.028.829/0001-06;PURITAMA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;19486249.96
FI;23.028.904/0001-20;PENGUIM CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2023-12-31;46843868.57
FI;23.029.058/0001-63;HORUS FUNDO DE INVESTIMENTO RENDA FIXA;2023-12-31;187447949.96
FI;23.029.086/0001-80;NORTHWEST INVESTIMENTO EM SAUDE FUND I FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;2359689833.61
FI;23.029.099/0001-50;HH CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2023-12-31;37065241.91
FI;23.034.772/0001-40;MACUCO FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;63895326.87
FI;23.034.780/0001-96;BS ATHENA FIC FI MULT CRED PRIV IE;2023-12-31;45413298.00
FI;23.034.794/0001-00;PEG FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;17361861.27
FI;23.034.819/0001-75;ANGÁ CRÉDITO ESTRUTURADO FIC FI  MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;1014735496.48
FI;23.034.834/0001-13;JAGUARI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;14116292.47
FI;23.034.933/0001-03;SPECTRA PRIVATE EQUITY III FIC FI MULTIMERCADO IE;2023-12-31;31828063.16
FI;23.034.944/0001-85;SPECTRA LATIN AMERICA PRIVATE EQUITY III FI MULTIMERCADO IE;2023-12-31;310026395.11
FI;23.034.963/0001-01;PEDRA NEGRA FUNDO DE INVESTIMENTO INCENTIVADO RENDA FIXA CRÉDITO PRIVADO INFRAESTRUTURA;2023-12-31;756771740.06
FI;23.035.006/0001-08;JBR&F FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;16367462.66
FI;23.035.015/0001-90;RAISE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-12-31;56553468.92
FI;23.035.035/0001-61;HONEYCOMB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-12-31;18496659.06
FI;23.035.062/0001-34;IMPACTO 1908 FI MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;17386442.08
FI;23.045.009/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO CIFRA;2023-12-31;73390443.78
FI;23.045.031/0001-64;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO BVP II;2023-12-31;111418748.53
FI;23.045.051/0001-35;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO BVP III;2023-12-31;33215525.84
FI;23.065.015/0001-33;SANTANDER PB GEMINOS MULT CRÉD PRIV FI;2023-12-31;7258685.14
FI;23.066.464/0001-04;ODESSA VM FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-12-31;297703898.96
FI;23.066.503/0001-65;COME ON FIF CIC MULT CRÉD PRIV - RESP LIMITADA;2023-12-31;29505419.49
FI;23.066.527/0001-14;ITAÚ MASTER GLOBAL ALLOCATION MODERATE MULTIMERCADO INVESTIMENTO NO EXTERIOR FUNDO DE INVESTIMENTO;2023-12-31;187055091.53
FI;23.066.547/0001-95;ITAÚ FLEXPREV PLATINUM VIII FIF CIC RF - RESP LIMITADA;2023-12-31;610957946.61
FI;23.066.583/0001-59;ITAÚ PRIVATE GLOBAL ALLOCATION MODERATE MULTIMERCADO INVESTIMENTO NO EXTERIOR FICFI;2023-12-31;87578879.82
FI;23.066.595/0001-83;ITAÚ SELEÇÃO MULTIFUNDOS GLOBAL ALLOCATION MULTIMERCADO INVESTIMENTO NO EXTERIOR FICFI;2023-12-31;100829003.98
FI;23.066.612/0001-82;ITAÚ YIELD MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-12-31;1117543475.88
FI;23.066.677/0001-28;ITAÚ FLEXPREV IMA-B II FIF DA CLASSE DE INVESTIMENTO EM COTAS RF RESP LIMITADA;2023-12-31;714888787.12
FI;23.066.691/0001-21;UNIVERSO D FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INV MULTIMERCADO CRÉDITO PRIVADO INV NO EXTER;2023-12-31;130035490.17
FI;23.066.701/0001-29;ROUX FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIME;2023-12-31;148175857.33
FI;23.066.717/0001-31;REPORT FIF DA CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-12-31;254824797.48
FI;23.098.410/0001-12;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT CRÉDITO PRIVADO KPI 82;2023-12-31;17107040.91
FI;23.098.430/0001-93;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAMBIAL TNA;2023-12-31;46680459.71
FI;23.098.450/0001-64;BRADESCO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO EAS II;2023-12-31;44771839.02
FI;23.120.257/0001-82;SANTANDER PB ESQUILO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR FUNDO DE INVESTIMENTO;2023-12-31;33385304.68
FI;23.120.331/0001-60;FUTURE & FAMILY HERITAGE FUNDO DE INVESTIMENTO MULTIMERCADO - CRED PRIV IE;2023-12-31;26509436.73
FI;23.120.582/0001-45;ITAÚ UNICLASS FIDELIDADE RENDA FIXA REFERENCIADO DI FIF CIC RESP LIMITADA;2023-12-31;8981689.72
FI;23.129.095/0001-43;A10 INVESTIMENTOS FUNDO DE INVESTIMENTO DE AÇÕES - INVESTIMENTO NO EXTERIOR;2023-12-31;7312519627.04
FI;23.176.627/0001-01;COLORADO  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;41778825.77
FI;23.176.630/0001-17;VIXRAX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;18195336.90
FI;23.176.675/0001-91;BTG PACTUAL 2024 TÍTULOS PÚBLICOS FUNDO DE INVESTIMENTO RENDA FIXA;2023-12-31;20820249.65
FI;23.176.680/0001-02;UP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;17817232.38
FI;23.186.344/0001-32;ATHENA TOTAL RETURN II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-12-31;90613320.58
FI;23.186.354/0001-78;BUTIÁ DEBÊNTURES FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-12-31;20653311.81
FI;23.200.230/0001-08;ITAPEMA NEW FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2023-12-31;563067958.47
FI;23.214.929/0001-19;FUNDO DE INVESTIMENTO CAIXA ABGF FGIE MULTIMERCADO;2023-12-31;969244007.39
FI;23.215.008/0001-70;FUNDO DE INVESTIMENTO CAIXA BRASIL MATRIZ RENDA FIXA;2023-12-31;5463046966.63
FI;23.215.039/0001-21;FUNDO DE INVESTIMENTO CAIXA MOLTIPLICARE RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-12-31;143066254.57
FI;23.215.097/0001-55;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA BRASIL GESTÃO ESTRATÉGICA RENDA FIXA;2023-12-31;5290529627.75
FI;23.216.703/0001-57;BB ECO CASH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-12-31;2667026361.01
FI;23.216.759/0001-01;BB ECO STOCKS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-12-31;340404852.73
FI;23.216.794/0001-20;SULAMERICA MULTICARTEIRA MASTER PREV FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;58194928.07
FI;23.216.805/0001-72;SOMMA JUSPREV ALM FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;74980564.28
FI;23.225.878/0001-20;DOURADO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;310593855.45
FI;23.225.882/0001-99;ATENA TAPYR MASTER FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-12-31;127738549.18
FI;23.225.888/0001-66;BUTIÁ TOP CRÉDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA MASTER;2023-12-31;213524414.00
FI;23.234.136/0001-61;BORDEAUX V FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-12-31;43721442.80
FI;23.234.138/0001-50;BORDEAUX II FIF MULT CRÉD PRIV - RESP LIMITADA;2023-12-31;154671740.90
FI;23.234.140/0001-20;BORDEAUX III FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉD PRIV- RESP LIMITADA;2023-12-31;79536336.40
FI;23.234.145/0001-52;JABUTICABA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;23825382.14
FI;23.234.158/0001-21;BORDEAUX IV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2023-12-31;98273045.90
FI;23.243.536/0001-33;VERDE AM AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-12-31;103389623.47
FI;23.252.569/0001-40;BORDEAUX I FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-12-31;79408145.02
FI;23.263.359/0001-57;BRASIL PLURAL CRÉDITO CORPORATIVO ICATU PREVIDÊNCIA CRÉDITO PRIVADO FI EM COTAS DE FI RENDA FIXA;2023-12-31;164878104.50
FI;23.272.391/0001-07;CAPITÂNIA RADAR 90 FI EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-12-31;635137947.79
FI;23.281.762/0001-09;FIMINHO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;12795808.19
FI;23.281.771/0001-08;SCHRODER GAIA LS USD FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2023-12-31;35112437.89
FI;23.303.835/0001-16;MEDITERRANEO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CP IE;2023-12-31;206803351.51
FI;23.305.052/0001-71;NEGRO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO IE;2023-12-31;206733032.54
FI;23.313.887/0001-73;ARABICO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO IE;2023-12-31;206456906.54
FI;23.318.209/0001-01;CASPIO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO IE;2023-12-31;206753739.18
FI;23.318.245/0001-67;ADRIÁTICO FUNDO DE INVESTIMENTO EM COTAS DE FIM CP RESPONSABILIDADE LIMITADA;2023-12-31;206716283.54
FI;23.318.282/0001-75;VERMELHO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO IE;2023-12-31;206040479.26
FI;23.333.855/0001-30;NTN-B ATIVO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;50997235.09
FI;23.339.411/0001-01;PERSICO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO IE;2023-12-31;206818928.04
FI;23.339.865/0001-82;CSHG 1560 FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-12-31;74117360.92
FI;23.339.873/0001-29;VERDE AM PREVIDÊNCIA II FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO PREVIDENCIÁRIO;2023-12-31;61101060.97
FI;23.339.924/0001-12;VERDE AM ICATU PREVIDÊNCIA MASTER FUNDO DE INVESTIMENTO MULTIMERCADO PREVIDENCIÁRIO;2023-12-31;2611724907.58
FI;23.339.936/0001-47;VERDE AM ICATU PREVIDÊNCIA FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO PREVIDENCIÁRIO;2023-12-31;2329678608.69
FI;23.339.953/0001-84;VERDE AM PREVIDÊNCIA I FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO PREVIDENCIÁRIO;2023-12-31;159319188.43
FI;23.339.982/0001-46;CSHG MAPLE TREE FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;62827315.38
FI;23.339.998/0001-59;PANORAMA CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-12-31;8200624.10
FI;23.340.019/0001-82;CSHG 1569 FUNDO DE INVESTIMENTO MULTIMERCADO - CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;101880884.75
FI;23.340.044/0001-66;RIO DAS PEDRAS AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2023-12-31;58353144.20
FI;23.340.055/0001-46;CORAJE FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;16181388.16
FI;23.340.071/0001-39;RIO DAS PEDRAS HEDGE II FUNDO DE INVESTIMENTO MULTIMERCADO - CRED PRIV IE;2023-12-31;33049658.95
FI;23.340.085/0001-52;BPG FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;13459547.84
FI;23.340.106/0001-30;DEPLIBA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;113264307.72
FI;23.340.138/0001-35;CSHG AZURRA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;26472235.82
FI;23.340.155/0001-72;ARMAMAR FIF MULT CRED PRIV - RESP LIMITADA;2023-12-31;159861423.25
FI;23.340.167/0001-05;FLORA FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INV EM COTAS MULT CRÉD PRIVADO - RESP LIMITADA;2023-12-31;29685389.80
